participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration
3,0.0,1.0,0.5,1,27,27.0
7,1.0,1.0,1.0,1,26,26.0
5,1.0,1.0,1.0,0,0,0.0
9,1.0,1.0,1.0,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
21,1.0,1.0,1.0,0,0,0.0
7,0.0,1.0,0.5,1,20,20.0
22,1.0,1.0,1.0,0,0,0.0
1,1.0,1.0,1.0,1,34,34.0
6,0.0,1.0,0.5,0,0,0.0
1,0.0,1.0,0.0,1,17,17.0
14,1.0,1.0,1.0,0,0,0.0
2,0.0,1.0,0.0,1,109,109.0
14,0.0,1.0,0.5,0,0,0.0
23,1.0,1.0,0.0,1,15,15.0
2,1.0,1.0,1.0,1,20,20.0
6,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,0.5,0,0,0.0
2,0.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
10,1.0,1.0,0.0,0,0,0.0
7,0.0,1.0,0.5,0,0,0.0
3,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
6,1.0,1.0,1.0,0,0,0.0
23,1.0,1.0,1.0,0,0,0.0
18,0.0,1.0,0.0,0,0,0.0
13,0.0,1.0,0.5,1,20,20.0
26,1.0,1.0,0.5,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0
5,1.0,1.0,0.5,1,12,12.0
23,1.0,1.0,0.0,0,0,0.0
22,1.0,1.0,1.0,1,44,44.0
24,0.0,1.0,0.5,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
23,0.0,1.0,0.5,0,0,0.0
21,1.0,1.0,1.0,0,0,0.0
2,0.0,1.0,0.0,1,23,23.0
23,1.0,1.0,1.0,0,0,0.0
1,0.0,1.0,0.0,1,11,11.0
23,0.0,1.0,0.5,1,17,17.0
3,0.0,1.0,0.5,1,11,11.0
3,1.0,1.0,1.0,1,11,11.0
14,1.0,1.0,1.0,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,1.0,1,77,77.0
12,1.0,1.0,1.0,0,0,0.0
26,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
16,1.0,1.0,1.0,0,0,0.0
15,1.0,1.0,0.5,0,0,0.0
12,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
2,1.0,1.0,0.0,1,16,16.0
21,1.0,1.0,0.5,0,0,0.0
14,1.0,1.0,1.0,0,0,0.0
6,1.0,1.0,1.0,0,0,0.0
4,1.0,1.0,1.0,0,0,0.0
1,1.0,1.0,1.0,1,49,49.0
24,0.0,1.0,0.5,0,0,0.0
8,0.0,1.0,0.0,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0
26,1.0,1.0,0.5,0,0,0.0
9,1.0,1.0,1.0,0,0,0.0
14,1.0,1.0,0.5,0,0,0.0
4,1.0,1.0,1.0,0,0,0.0
15,1.0,1.0,0.5,1,46,46.0
25,1.0,1.0,1.0,0,0,0.0
21,1.0,1.0,1.0,0,0,0.0
4,1.0,1.0,0.5,0,0,0.0
10,0.0,1.0,0.5,1,21,21.0
3,0.0,1.0,0.5,0,0,0.0
3,0.0,1.0,0.5,0,0,0.0
19,1.0,1.0,0.0,0,0,0.0
25,0.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
2,0.0,1.0,0.0,0,0,0.0
14,1.0,1.0,0.5,0,0,0.0
8,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
3,1.0,1.0,0.5,0,0,0.0
8,1.0,1.0,0.0,0,0,0.0
26,0.0,1.0,0.0,0,0,0.0
15,0.0,1.0,0.5,0,0,0.0
16,0.0,1.0,0.5,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
9,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,1,18,18.0
7,1.0,1.0,0.5,0,0,0.0
4,1.0,1.0,1.0,0,0,0.0
7,0.0,1.0,0.0,0,0,0.0
5,1.0,1.0,1.0,1,13,13.0
7,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,1.0,1,9,9.0
18,0.0,1.0,0.5,1,21,21.0
25,1.0,1.0,0.5,0,0,0.0
12,1.0,1.0,0.5,0,0,0.0
8,0.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
1,1.0,1.0,0.5,1,13,13.0
7,0.0,1.0,0.5,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
9,1.0,1.0,0.5,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
23,1.0,1.0,1.0,0,0,0.0
12,0.0,1.0,0.0,0,0,0.0
12,1.0,1.0,1.0,0,0,0.0
14,1.0,1.0,1.0,0,0,0.0
12,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
12,1.0,1.0,1.0,0,0,0.0
9,0.0,1.0,0.0,0,0,0.0
8,1.0,1.0,0.0,0,0,0.0
13,1.0,1.0,1.0,0,0,0.0
22,1.0,1.0,1.0,1,18,18.0
14,1.0,1.0,1.0,0,0,0.0
22,1.0,1.0,1.0,1,16,16.0
4,1.0,1.0,1.0,1,8,8.0
8,1.0,1.0,0.5,0,0,0.0
24,0.0,1.0,0.5,0,0,0.0
6,1.0,1.0,0.0,0,0,0.0
18,0.0,1.0,0.5,0,0,0.0
18,0.0,1.0,0.5,0,0,0.0
16,0.0,1.0,0.0,0,0,0.0
23,0.0,1.0,0.5,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
23,0.0,1.0,0.0,0,0,0.0
14,1.0,1.0,1.0,1,17,17.0
3,1.0,1.0,1.0,0,0,0.0
14,1.0,1.0,1.0,0,0,0.0
3,0.0,1.0,0.5,0,0,0.0
9,0.0,1.0,0.5,1,22,22.0
24,1.0,1.0,0.5,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
21,0.0,1.0,0.5,0,0,0.0
25,1.0,1.0,1.0,1,8,8.0
25,0.0,1.0,0.5,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
5,1.0,1.0,1.0,0,0,0.0
3,1.0,1.0,1.0,1,9,9.0
4,1.0,1.0,1.0,1,8,8.0
23,1.0,1.0,1.0,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0
24,0.0,1.0,0.5,0,0,0.0
6,0.0,1.0,0.5,1,19,19.0
3,0.0,1.0,0.5,0,0,0.0
6,1.0,1.0,1.0,0,0,0.0
22,0.0,1.0,0.5,0,0,0.0
7,1.0,1.0,1.0,1,23,23.0
12,1.0,1.0,0.5,0,0,0.0
6,1.0,1.0,1.0,1,21,21.0
26,1.0,1.0,1.0,0,0,0.0
6,0.0,1.0,0.0,1,15,15.0
9,0.0,1.0,0.5,1,25,25.0
16,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,0.5,0,0,0.0
3,0.0,1.0,0.5,0,0,0.0
25,0.0,1.0,0.0,1,22,22.0
2,1.0,1.0,0.5,1,4,4.0
22,1.0,1.0,0.0,1,30,30.0
24,0.0,1.0,0.5,0,0,0.0
9,1.0,1.0,1.0,1,18,18.0
15,0.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
7,1.0,1.0,1.0,0,0,0.0
24,0.0,1.0,0.5,0,0,0.0
6,1.0,1.0,1.0,1,50,50.0
16,0.0,1.0,0.0,0,0,0.0
15,1.0,1.0,1.0,1,28,28.0
26,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,0.5,0,0,0.0
25,1.0,1.0,0.5,1,36,36.0
24,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,1.0,0,0,0.0
14,0.0,1.0,0.5,1,36,36.0
16,1.0,1.0,1.0,0,0,0.0
19,1.0,1.0,1.0,1,17,17.0
4,1.0,1.0,1.0,0,0,0.0
16,1.0,1.0,0.0,0,0,0.0
24,1.0,1.0,0.5,0,0,0.0
21,1.0,1.0,0.5,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,1.0,1,17,17.0
24,0.0,1.0,0.5,0,0,0.0
6,0.0,1.0,0.5,0,0,0.0
1,0.0,1.0,0.5,0,0,0.0
10,0.0,1.0,0.5,1,19,19.0
23,1.0,1.0,1.0,0,0,0.0
2,0.0,1.0,0.0,0,0,0.0
4,0.0,1.0,0.5,1,5,5.0
2,1.0,1.0,1.0,1,24,24.0
26,1.0,1.0,1.0,0,0,0.0
12,0.0,1.0,0.5,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,0.0,1,29,29.0
14,1.0,1.0,1.0,1,1,1.0
24,1.0,1.0,0.5,1,8,8.0
3,1.0,1.0,0.5,0,0,0.0
11,1.0,1.0,1.0,1,17,17.0
16,0.0,1.0,0.0,0,0,0.0
22,1.0,1.0,0.5,0,0,0.0
3,1.0,1.0,1.0,1,17,17.0
13,0.0,1.0,0.5,1,13,13.0
25,1.0,1.0,0.0,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
8,1.0,1.0,0.5,0,0,0.0
1,1.0,1.0,1.0,0,0,0.0
12,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
2,1.0,1.0,1.0,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,0.5,1,1,1.0
13,0.0,1.0,0.0,0,0,0.0
23,1.0,1.0,1.0,1,41,41.0
24,1.0,1.0,1.0,0,0,0.0
9,1.0,1.0,1.0,0,0,0.0
3,1.0,1.0,1.0,1,22,22.0
15,1.0,1.0,1.0,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
22,1.0,1.0,1.0,1,19,19.0
15,1.0,1.0,1.0,0,0,0.0
16,1.0,1.0,1.0,0,0,0.0
2,0.0,1.0,0.0,0,0,0.0
11,1.0,1.0,1.0,0,0,0.0
16,1.0,1.0,0.0,0,0,0.0
24,1.0,1.0,0.5,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
7,1.0,1.0,0.5,0,0,0.0
7,1.0,1.0,0.5,0,0,0.0
24,1.0,1.0,0.5,1,18,18.0
23,1.0,1.0,1.0,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
8,1.0,1.0,0.5,0,0,0.0
18,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,1.0,0,0,0.0
1,1.0,1.0,1.0,0,0,0.0
24,0.0,1.0,0.5,0,0,0.0
14,1.0,1.0,1.0,0,0,0.0
6,1.0,1.0,1.0,0,0,0.0
24,0.0,1.0,0.5,0,0,0.0
2,1.0,1.0,0.5,0,0,0.0
4,1.0,1.0,0.5,0,0,0.0
4,1.0,1.0,0.5,0,0,0.0
15,0.0,1.0,0.5,0,0,0.0
4,1.0,1.0,0.5,0,0,0.0
3,1.0,1.0,1.0,0,0,0.0
18,0.0,1.0,0.5,0,0,0.0
15,0.0,1.0,0.5,0,0,0.0
25,1.0,1.0,0.5,1,20,20.0
6,1.0,1.0,0.0,0,0,0.0
25,1.0,1.0,1.0,0,0,0.0
19,0.0,1.0,0.5,1,11,11.0
24,0.0,1.0,0.5,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
13,1.0,1.0,1.0,0,0,0.0
23,0.0,1.0,0.5,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
1,1.0,1.0,1.0,0,0,0.0
15,0.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
4,0.0,1.0,0.5,0,0,0.0
18,0.0,1.0,0.5,1,33,33.0
4,1.0,1.0,0.5,0,0,0.0
22,1.0,1.0,1.0,0,0,0.0
18,1.0,1.0,0.0,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
1,1.0,1.0,0.5,0,0,0.0
14,1.0,1.0,0.5,1,23,23.0
8,0.0,1.0,0.5,0,0,0.0
6,1.0,1.0,0.5,0,0,0.0
2,0.0,1.0,0.5,1,27,27.0
24,0.0,1.0,0.5,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0
26,1.0,1.0,1.0,0,0,0.0
18,1.0,1.0,1.0,1,9,9.0
22,0.0,1.0,0.5,1,15,15.0
26,1.0,1.0,1.0,0,0,0.0
19,0.0,1.0,0.0,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
14,1.0,1.0,0.0,0,0,0.0
25,1.0,1.0,1.0,1,23,23.0
10,1.0,1.0,0.5,1,20,20.0
25,1.0,1.0,0.0,1,12,12.0
14,1.0,1.0,0.5,0,0,0.0
17,1.0,1.0,1.0,0,0,0.0
18,0.0,1.0,0.5,0,0,0.0
10,1.0,1.0,1.0,0,0,0.0
22,1.0,1.0,1.0,0,0,0.0
23,1.0,1.0,1.0,0,0,0.0
24,1.0,1.0,1.0,0,0,0.0
17,1.0,1.0,0.5,0,0,0.0
18,1.0,1.0,1.0,0,0,0.0
2,1.0,1.0,1.0,0,0,0.0
7,1.0,1.0,0.5,0,0,0.0
6,0.0,1.0,0.5,0,0,0.0
10,0.0,1.0,0.5,0,0,0.0
14,1.0,1.0,0.0,0,0,0.0
16,1.0,1.0,1.0,0,0,0.0
14,0.0,1.0,0.0,0,0,0.0
17,0.0,1.0,0.5,0,0,0.0
14,0.0,1.0,0.5,0,0,0.0
19,0.0,1.0,0.5,0,0,0.0
8,0.0,1.0,0.0,0,0,0.0
7,1.0,1.0,1.0,0,0,0.0
15,1.0,1.0,0.5,1,25,25.0
7,1.0,1.0,1.0,1,28,28.0
23,1.0,1.0,1.0,0,0,0.0
