participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
3,1.0,1.0,0.5,7,16,10.714285714285714,1,16,16.0
26,1.0,1.0,0.5,2,37,28.5,0,0,0.0
1,0.0,1.0,0.0,1,71,71.0,0,0,0.0
25,1.0,1.0,1.0,2,55,47.0,0,0,0.0
24,0.0,1.0,0.5,5,18,10.2,0,0,0.0
23,1.0,1.0,0.5,4,30,15.0,0,0,0.0
22,1.0,1.0,1.0,2,25,16.5,1,29,29.0
4,0.0,1.0,0.5,5,20,13.8,0,0,0.0
18,1.0,1.0,1.0,2,18,13.0,0,0,0.0
9,1.0,1.0,1.0,5,39,18.4,1,18,18.0
24,0.0,1.0,0.5,4,36,25.5,0,0,0.0
24,1.0,1.0,1.0,3,49,26.0,0,0,0.0
25,1.0,1.0,1.0,3,39,21.666666666666668,0,0,0.0
17,0.0,1.0,0.5,5,33,19.6,0,0,0.0
22,1.0,1.0,1.0,7,26,12.428571428571429,0,0,0.0
18,0.0,1.0,0.0,3,11,10.333333333333334,0,0,0.0
24,1.0,1.0,0.5,3,25,14.333333333333334,0,0,0.0
6,0.0,1.0,0.0,3,37,31.0,0,0,0.0
9,1.0,1.0,1.0,4,12,10.0,1,16,16.0
6,0.0,1.0,0.5,2,48,37.5,0,0,0.0
9,1.0,1.0,1.0,3,46,25.666666666666668,1,60,60.0
9,1.0,1.0,0.5,1,13,13.0,1,18,18.0
2,1.0,1.0,0.5,6,18,10.666666666666666,0,0,0.0
21,1.0,1.0,1.0,4,34,16.5,0,0,0.0
7,1.0,1.0,1.0,4,39,20.0,0,0,0.0
23,1.0,1.0,0.5,1,36,36.0,0,0,0.0
23,0.0,1.0,0.0,4,25,17.5,1,51,51.0
16,1.0,1.0,1.0,8,19,10.75,0,0,0.0
24,1.0,1.0,0.5,2,58,35.5,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0,0.0
2,0.0,1.0,0.0,1,98,98.0,0,0,0.0
17,0.0,1.0,0.5,5,22,12.4,0,0,0.0
14,0.0,1.0,0.5,3,41,24.333333333333332,1,48,48.0
24,0.0,1.0,0.5,8,22,11.125,0,0,0.0
24,0.0,1.0,0.5,2,28,28.0,0,0,0.0
13,1.0,1.0,1.0,2,20,15.5,1,86,86.0
4,1.0,1.0,1.0,5,21,13.0,1,28,28.0
13,1.0,1.0,1.0,3,31,22.0,0,0,0.0
15,1.0,1.0,0.5,5,27,18.0,1,44,44.0
3,0.0,1.0,0.5,5,32,15.8,1,15,15.0
15,0.0,1.0,0.5,5,39,16.8,0,0,0.0
16,1.0,1.0,1.0,3,41,32.333333333333336,0,0,0.0
11,1.0,1.0,1.0,7,19,13.428571428571429,0,0,0.0
24,1.0,1.0,1.0,7,24,13.571428571428571,0,0,0.0
25,1.0,1.0,1.0,3,23,12.666666666666666,1,43,43.0
7,1.0,1.0,1.0,2,43,34.5,1,26,26.0
7,1.0,1.0,1.0,1,104,104.0,0,0,0.0
11,1.0,1.0,1.0,2,8,7.5,0,0,0.0
8,1.0,1.0,1.0,7,15,8.857142857142858,0,0,0.0
21,1.0,1.0,0.0,2,20,19.0,0,0,0.0
26,1.0,1.0,1.0,4,15,10.0,0,0,0.0
4,0.0,1.0,0.5,6,15,10.166666666666666,0,0,0.0
19,1.0,1.0,1.0,5,25,15.6,0,0,0.0
24,1.0,1.0,0.5,4,20,10.75,0,0,0.0
4,0.0,1.0,0.5,1,12,12.0,0,0,0.0
3,0.0,1.0,0.5,8,17,10.375,0,0,0.0
23,1.0,1.0,1.0,2,23,16.0,0,0,0.0
23,1.0,1.0,1.0,3,54,33.0,0,0,0.0
5,1.0,1.0,0.5,2,39,37.0,0,0,0.0
24,0.0,1.0,0.5,4,47,23.0,0,0,0.0
5,1.0,1.0,1.0,3,37,24.0,1,11,11.0
7,1.0,1.0,1.0,1,89,89.0,0,0,0.0
17,1.0,1.0,1.0,4,29,16.25,1,15,15.0
5,1.0,1.0,0.5,5,31,13.2,1,16,16.0
4,1.0,1.0,0.5,6,26,14.666666666666666,0,0,0.0
25,1.0,1.0,1.0,4,16,9.75,0,0,0.0
3,0.0,1.0,0.5,4,29,15.75,1,13,13.0
1,1.0,1.0,1.0,2,17,14.0,0,0,0.0
3,0.0,1.0,0.5,6,25,16.833333333333332,0,0,0.0
8,1.0,1.0,1.0,5,42,20.0,0,0,0.0
5,1.0,1.0,0.5,3,58,29.333333333333332,0,0,0.0
7,0.0,1.0,0.5,5,35,20.8,0,0,0.0
18,0.0,1.0,0.5,5,13,9.0,0,0,0.0
6,0.0,1.0,0.0,1,96,96.0,0,0,0.0
24,0.0,1.0,0.5,2,10,9.0,0,0,0.0
9,0.0,1.0,0.0,3,26,17.0,0,0,0.0
13,0.0,1.0,0.5,1,15,15.0,1,18,18.0
14,1.0,1.0,1.0,1,93,93.0,0,0,0.0
1,1.0,1.0,1.0,3,23,15.333333333333334,0,0,0.0
7,1.0,1.0,1.0,1,89,89.0,0,0,0.0
8,1.0,1.0,0.5,7,30,15.285714285714286,0,0,0.0
24,0.0,1.0,0.5,2,30,28.0,1,17,17.0
4,0.0,1.0,0.5,4,40,21.5,0,0,0.0
9,0.0,1.0,0.5,4,38,25.0,0,0,0.0
22,1.0,1.0,0.5,5,24,12.4,1,22,22.0
18,1.0,1.0,1.0,4,31,24.0,0,0,0.0
8,1.0,1.0,0.0,2,12,10.5,0,0,0.0
24,0.0,1.0,0.5,3,18,11.666666666666666,0,0,0.0
1,1.0,1.0,1.0,2,48,28.0,0,0,0.0
19,1.0,1.0,1.0,1,42,42.0,1,27,27.0
21,1.0,1.0,0.5,2,28,19.0,0,0,0.0
12,0.0,1.0,0.5,8,12,9.75,0,0,0.0
22,0.0,1.0,0.5,3,53,31.666666666666668,1,24,24.0
19,1.0,1.0,1.0,2,69,49.0,0,0,0.0
15,0.0,1.0,0.5,3,34,20.666666666666668,1,12,12.0
9,0.0,1.0,0.0,5,32,15.6,0,0,0.0
7,0.0,1.0,0.5,0,0,0.0,0,0,0.0
23,1.0,1.0,1.0,3,17,12.0,0,0,0.0
16,1.0,1.0,0.0,6,17,11.666666666666666,0,0,0.0
23,0.0,1.0,0.0,5,31,17.0,0,0,0.0
17,1.0,1.0,1.0,7,34,14.857142857142858,0,0,0.0
4,1.0,1.0,0.5,5,13,10.6,1,17,17.0
4,0.0,1.0,0.5,3,9,7.666666666666667,0,0,0.0
12,1.0,1.0,1.0,3,40,33.333333333333336,0,0,0.0
8,1.0,1.0,1.0,4,45,22.25,0,0,0.0
3,0.0,1.0,0.5,6,18,12.0,0,0,0.0
6,0.0,1.0,0.0,3,44,30.333333333333332,1,18,18.0
14,1.0,1.0,1.0,6,34,15.833333333333334,0,0,0.0
14,1.0,1.0,0.5,3,52,22.0,1,20,20.0
24,1.0,1.0,0.5,5,17,10.8,0,0,0.0
3,1.0,1.0,1.0,5,13,9.8,1,17,17.0
13,1.0,1.0,1.0,2,28,17.5,1,24,24.0
18,1.0,1.0,1.0,4,13,9.75,0,0,0.0
21,0.0,1.0,0.5,4,16,14.0,0,0,0.0
4,1.0,1.0,1.0,5,14,11.2,0,0,0.0
6,0.0,1.0,0.5,3,33,29.0,0,0,0.0
1,1.0,1.0,1.0,3,37,26.0,0,0,0.0
13,1.0,1.0,1.0,5,30,20.0,0,0,0.0
16,1.0,1.0,1.0,4,10,8.25,0,0,0.0
14,1.0,1.0,1.0,4,38,18.25,0,0,0.0
14,0.0,1.0,0.5,5,27,15.4,1,18,18.0
21,1.0,1.0,1.0,2,48,41.0,0,0,0.0
18,1.0,1.0,0.0,3,33,29.666666666666668,0,0,0.0
2,0.0,1.0,0.5,1,45,45.0,1,22,22.0
3,0.0,1.0,0.5,3,16,13.0,1,18,18.0
7,1.0,1.0,1.0,3,37,30.333333333333332,1,24,24.0
12,0.0,1.0,0.5,8,20,12.875,0,0,0.0
5,1.0,1.0,0.0,4,27,14.25,0,0,0.0
3,1.0,1.0,0.5,5,34,20.4,0,0,0.0
24,1.0,1.0,1.0,7,21,12.0,0,0,0.0
14,1.0,1.0,1.0,2,53,42.5,0,0,0.0
22,1.0,1.0,1.0,5,36,15.2,0,0,0.0
1,1.0,1.0,1.0,7,19,13.714285714285714,1,9,9.0
24,1.0,1.0,0.5,6,37,17.666666666666668,0,0,0.0
2,1.0,1.0,1.0,3,26,18.0,1,20,20.0
4,1.0,1.0,1.0,4,16,11.75,0,0,0.0
13,1.0,1.0,1.0,4,22,20.75,0,0,0.0
21,1.0,1.0,0.0,2,40,36.0,1,25,25.0
2,1.0,1.0,0.0,4,29,12.5,1,29,29.0
23,1.0,1.0,0.5,6,27,16.833333333333332,0,0,0.0
26,1.0,1.0,1.0,3,11,9.0,0,0,0.0
26,1.0,1.0,1.0,5,25,14.0,0,0,0.0
23,0.0,1.0,0.5,4,27,18.0,0,0,0.0
6,0.0,1.0,0.5,5,27,15.6,0,0,0.0
6,1.0,1.0,1.0,1,92,92.0,1,21,21.0
3,1.0,1.0,1.0,2,63,38.0,0,0,0.0
24,0.0,1.0,0.5,4,10,8.25,0,0,0.0
23,0.0,1.0,0.5,4,28,14.0,0,0,0.0
3,0.0,1.0,0.5,4,33,23.0,0,0,0.0
9,1.0,1.0,0.5,2,67,41.0,1,20,20.0
4,1.0,1.0,0.5,7,18,12.714285714285714,0,0,0.0
6,0.0,1.0,0.5,5,27,16.0,0,0,0.0
2,1.0,1.0,1.0,9,20,10.333333333333334,0,0,0.0
9,1.0,1.0,1.0,2,24,23.0,1,13,13.0
22,1.0,1.0,1.0,5,42,19.4,0,0,0.0
15,1.0,1.0,1.0,5,29,20.4,0,0,0.0
18,1.0,1.0,1.0,1,11,11.0,0,0,0.0
26,1.0,1.0,1.0,6,32,14.0,0,0,0.0
25,1.0,1.0,1.0,5,35,17.2,0,0,0.0
23,1.0,1.0,1.0,2,33,20.0,0,0,0.0
23,0.0,1.0,0.5,5,25,14.8,0,0,0.0
17,0.0,1.0,0.5,1,10,10.0,0,0,0.0
15,0.0,1.0,0.5,5,20,12.6,0,0,0.0
13,1.0,1.0,1.0,2,101,56.0,0,0,0.0
1,1.0,1.0,1.0,8,10,8.375,0,0,0.0
3,1.0,1.0,1.0,6,24,15.333333333333334,1,4,4.0
4,0.0,1.0,0.5,5,16,11.8,0,0,0.0
4,0.0,1.0,0.5,4,19,11.0,0,0,0.0
14,0.0,1.0,0.5,3,37,31.0,1,44,44.0
1,1.0,1.0,1.0,6,24,13.833333333333334,1,18,18.0
17,0.0,1.0,0.5,8,25,11.75,0,0,0.0
19,1.0,1.0,1.0,1,86,86.0,0,0,0.0
14,1.0,1.0,0.5,4,28,21.0,0,0,0.0
23,0.0,1.0,0.5,4,32,15.75,0,0,0.0
24,1.0,1.0,1.0,5,26,13.2,0,0,0.0
23,0.0,1.0,0.5,3,13,9.333333333333334,1,8,8.0
15,1.0,1.0,0.5,3,45,29.666666666666668,0,0,0.0
25,1.0,1.0,1.0,3,27,15.666666666666666,0,0,0.0
24,1.0,1.0,0.5,3,42,31.666666666666668,0,0,0.0
18,1.0,1.0,0.0,0,0,0.0,0,0,0.0
14,0.0,1.0,0.5,4,46,26.25,1,5,5.0
17,1.0,1.0,1.0,7,17,12.714285714285714,0,0,0.0
6,1.0,1.0,0.0,4,17,9.75,0,0,0.0
14,1.0,1.0,1.0,2,14,14.0,1,65,65.0
3,1.0,1.0,1.0,6,28,16.333333333333332,0,0,0.0
1,1.0,1.0,1.0,2,52,41.0,1,12,12.0
19,1.0,1.0,1.0,4,16,13.75,0,0,0.0
6,1.0,1.0,1.0,3,16,14.333333333333334,0,0,0.0
21,1.0,1.0,1.0,3,38,23.0,0,0,0.0
25,0.0,1.0,0.5,1,36,36.0,0,0,0.0
17,1.0,1.0,0.5,4,50,22.25,0,0,0.0
13,0.0,1.0,0.5,2,81,45.0,1,22,22.0
21,0.0,1.0,0.5,5,25,15.6,0,0,0.0
15,1.0,1.0,1.0,2,23,16.0,1,24,24.0
4,1.0,1.0,1.0,6,11,8.5,0,0,0.0
8,0.0,1.0,0.0,4,11,8.5,0,0,0.0
3,1.0,1.0,0.5,2,76,57.0,1,2,2.0
4,1.0,1.0,0.5,5,25,16.6,0,0,0.0
12,1.0,1.0,1.0,5,41,22.4,0,0,0.0
4,1.0,1.0,0.5,2,21,18.0,0,0,0.0
9,1.0,1.0,1.0,5,44,19.8,0,0,0.0
9,0.0,1.0,0.5,2,57,32.0,1,21,21.0
21,0.0,1.0,0.0,3,44,24.333333333333332,0,0,0.0
24,0.0,1.0,0.5,2,9,8.0,0,0,0.0
2,1.0,1.0,1.0,3,14,11.666666666666666,1,22,22.0
22,1.0,1.0,1.0,6,32,15.166666666666666,1,18,18.0
9,0.0,1.0,0.5,5,29,18.8,1,4,4.0
25,1.0,1.0,1.0,4,11,8.75,1,27,27.0
22,1.0,1.0,1.0,5,35,19.0,0,0,0.0
23,1.0,1.0,1.0,1,10,10.0,0,0,0.0
24,0.0,1.0,0.5,5,19,9.8,0,0,0.0
9,1.0,1.0,1.0,6,24,15.5,0,0,0.0
3,1.0,1.0,1.0,6,35,17.666666666666668,0,0,0.0
9,0.0,1.0,0.0,1,19,19.0,1,17,17.0
3,1.0,1.0,1.0,4,43,24.5,0,0,0.0
26,0.0,1.0,0.5,8,19,10.625,0,0,0.0
8,1.0,1.0,0.5,2,77,50.5,0,0,0.0
18,1.0,1.0,1.0,3,68,32.0,0,0,0.0
24,0.0,1.0,0.5,1,71,71.0,0,0,0.0
1,1.0,1.0,0.0,3,19,11.333333333333334,1,9,9.0
16,1.0,1.0,0.0,3,36,26.333333333333332,0,0,0.0
4,0.0,1.0,0.5,2,19,15.0,0,0,0.0
4,0.0,1.0,0.5,4,22,13.5,0,0,0.0
19,1.0,1.0,1.0,2,20,16.0,1,17,17.0
8,1.0,1.0,1.0,5,26,12.4,0,0,0.0
9,1.0,1.0,1.0,4,9,8.25,0,0,0.0
23,0.0,1.0,0.5,1,13,13.0,0,0,0.0
22,1.0,1.0,1.0,6,43,17.0,0,0,0.0
14,0.0,1.0,0.5,5,22,10.4,0,0,0.0
14,1.0,1.0,1.0,5,27,16.0,1,4,4.0
15,1.0,1.0,1.0,5,19,11.6,0,0,0.0
13,1.0,1.0,1.0,7,17,12.285714285714286,0,0,0.0
21,1.0,1.0,0.5,2,55,44.0,0,0,0.0
3,0.0,1.0,0.5,2,29,19.0,1,27,27.0
7,1.0,1.0,1.0,2,56,31.5,1,26,26.0
5,1.0,1.0,1.0,3,32,20.0,0,0,0.0
9,1.0,1.0,1.0,4,46,23.25,0,0,0.0
4,0.0,1.0,0.5,3,12,9.333333333333334,0,0,0.0
21,1.0,1.0,1.0,5,24,13.4,0,0,0.0
7,0.0,1.0,0.5,2,64,43.0,1,20,20.0
22,1.0,1.0,1.0,4,29,15.25,0,0,0.0
1,1.0,1.0,1.0,2,30,21.5,1,34,34.0
6,0.0,1.0,0.5,6,21,12.166666666666666,0,0,0.0
1,0.0,1.0,0.0,5,16,10.4,1,17,17.0
14,1.0,1.0,1.0,4,35,26.0,0,0,0.0
2,0.0,1.0,0.0,2,59,34.0,1,109,109.0
14,0.0,1.0,0.5,4,41,22.75,0,0,0.0
23,1.0,1.0,0.0,2,35,26.5,1,15,15.0
2,1.0,1.0,1.0,5,22,16.6,1,20,20.0
6,1.0,1.0,1.0,4,10,8.75,0,0,0.0
17,1.0,1.0,0.5,8,14,11.5,0,0,0.0
2,0.0,1.0,0.5,8,20,10.375,0,0,0.0
18,1.0,1.0,1.0,2,30,28.0,0,0,0.0
10,1.0,1.0,0.0,4,38,25.25,0,0,0.0
7,0.0,1.0,0.5,3,36,32.0,0,0,0.0
3,0.0,1.0,0.5,6,17,13.5,0,0,0.0
24,1.0,1.0,1.0,3,11,8.333333333333334,0,0,0.0
14,0.0,1.0,0.5,3,46,26.333333333333332,0,0,0.0
6,1.0,1.0,1.0,4,9,7.5,0,0,0.0
23,1.0,1.0,1.0,8,16,9.375,0,0,0.0
18,0.0,1.0,0.0,4,31,19.5,0,0,0.0
13,0.0,1.0,0.5,1,83,83.0,1,20,20.0
26,1.0,1.0,0.5,2,79,49.0,0,0,0.0
14,0.0,1.0,0.5,8,25,10.875,0,0,0.0
17,1.0,1.0,1.0,3,51,36.666666666666664,0,0,0.0
25,1.0,1.0,1.0,4,32,18.0,0,0,0.0
5,1.0,1.0,0.5,7,22,12.857142857142858,1,12,12.0
23,1.0,1.0,0.0,4,22,14.25,0,0,0.0
22,1.0,1.0,1.0,4,38,17.5,1,44,44.0
24,0.0,1.0,0.5,5,31,17.0,0,0,0.0
17,1.0,1.0,1.0,6,15,12.333333333333334,0,0,0.0
23,0.0,1.0,0.5,5,41,19.2,0,0,0.0
21,1.0,1.0,1.0,2,34,26.5,0,0,0.0
2,0.0,1.0,0.0,3,34,30.333333333333332,1,23,23.0
23,1.0,1.0,1.0,3,36,30.666666666666668,0,0,0.0
1,0.0,1.0,0.0,5,21,11.4,1,11,11.0
23,0.0,1.0,0.5,3,45,32.0,1,17,17.0
3,0.0,1.0,0.5,3,9,8.666666666666666,1,11,11.0
3,1.0,1.0,1.0,5,27,14.2,1,11,11.0
14,1.0,1.0,1.0,1,15,15.0,0,0,0.0
4,0.0,1.0,0.5,4,13,11.5,0,0,0.0
13,1.0,1.0,1.0,5,37,15.8,1,77,77.0
12,1.0,1.0,1.0,7,24,13.285714285714286,0,0,0.0
26,1.0,1.0,1.0,3,34,31.666666666666668,0,0,0.0
17,1.0,1.0,1.0,6,35,16.166666666666668,0,0,0.0
16,1.0,1.0,1.0,3,58,37.0,0,0,0.0
15,1.0,1.0,0.5,5,24,14.2,0,0,0.0
12,1.0,1.0,1.0,5,23,14.2,0,0,0.0
19,1.0,1.0,1.0,3,30,20.666666666666668,0,0,0.0
2,1.0,1.0,0.0,3,23,18.666666666666668,1,16,16.0
21,1.0,1.0,0.5,3,64,35.0,0,0,0.0
14,1.0,1.0,1.0,4,47,25.75,0,0,0.0
6,1.0,1.0,1.0,6,26,15.166666666666666,0,0,0.0
4,1.0,1.0,1.0,4,18,13.0,0,0,0.0
1,1.0,1.0,1.0,3,14,9.666666666666666,1,49,49.0
24,0.0,1.0,0.5,2,36,34.5,0,0,0.0
8,0.0,1.0,0.0,4,25,14.75,0,0,0.0
25,1.0,1.0,1.0,1,35,35.0,0,0,0.0
26,1.0,1.0,0.5,3,12,9.333333333333334,0,0,0.0
9,1.0,1.0,1.0,5,29,19.0,0,0,0.0
14,1.0,1.0,0.5,2,57,45.5,0,0,0.0
4,1.0,1.0,1.0,3,8,7.666666666666667,0,0,0.0
15,1.0,1.0,0.5,3,37,24.333333333333332,1,46,46.0
25,1.0,1.0,1.0,2,33,26.0,0,0,0.0
21,1.0,1.0,1.0,2,81,46.5,0,0,0.0
4,1.0,1.0,0.5,3,26,16.333333333333332,0,0,0.0
10,0.0,1.0,0.5,4,49,21.75,1,21,21.0
3,0.0,1.0,0.5,3,37,29.0,0,0,0.0
3,0.0,1.0,0.5,4,29,25.75,0,0,0.0
19,1.0,1.0,0.0,2,44,38.5,0,0,0.0
25,0.0,1.0,0.5,3,27,25.0,0,0,0.0
18,1.0,1.0,1.0,4,27,16.0,0,0,0.0
2,0.0,1.0,0.0,3,42,33.666666666666664,0,0,0.0
14,1.0,1.0,0.5,9,14,9.88888888888889,0,0,0.0
8,1.0,1.0,1.0,5,23,13.6,0,0,0.0
19,1.0,1.0,1.0,1,73,73.0,0,0,0.0
3,1.0,1.0,0.5,5,52,21.4,0,0,0.0
8,1.0,1.0,0.0,1,25,25.0,0,0,0.0
26,0.0,1.0,0.0,3,45,30.666666666666668,0,0,0.0
15,0.0,1.0,0.5,4,19,12.0,0,0,0.0
16,0.0,1.0,0.5,3,24,14.0,0,0,0.0
17,0.0,1.0,0.5,3,36,16.666666666666668,0,0,0.0
9,1.0,1.0,1.0,5,22,12.0,0,0,0.0
19,1.0,1.0,1.0,3,9,7.666666666666667,1,18,18.0
7,1.0,1.0,0.5,3,41,36.666666666666664,0,0,0.0
4,1.0,1.0,1.0,2,15,13.0,0,0,0.0
7,0.0,1.0,0.0,3,39,28.0,0,0,0.0
5,1.0,1.0,1.0,3,65,29.666666666666668,1,13,13.0
7,0.0,1.0,0.5,1,69,69.0,0,0,0.0
24,1.0,1.0,1.0,4,16,11.75,1,9,9.0
18,0.0,1.0,0.5,3,14,11.666666666666666,1,21,21.0
25,1.0,1.0,0.5,5,56,19.4,0,0,0.0
12,1.0,1.0,0.5,6,30,14.166666666666666,0,0,0.0
8,0.0,1.0,0.5,3,22,14.666666666666666,0,0,0.0
18,1.0,1.0,1.0,3,31,27.0,0,0,0.0
18,1.0,1.0,1.0,3,25,13.666666666666666,0,0,0.0
17,1.0,1.0,1.0,7,23,11.285714285714286,0,0,0.0
1,1.0,1.0,0.5,8,12,8.75,1,13,13.0
7,0.0,1.0,0.5,1,104,104.0,0,0,0.0
25,1.0,1.0,1.0,3,30,25.0,0,0,0.0
19,1.0,1.0,1.0,6,24,16.5,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0,0.0
9,1.0,1.0,0.5,5,27,17.4,0,0,0.0
24,1.0,1.0,1.0,4,35,19.25,0,0,0.0
23,1.0,1.0,1.0,1,18,18.0,0,0,0.0
12,0.0,1.0,0.0,2,34,29.5,0,0,0.0
12,1.0,1.0,1.0,5,34,16.4,0,0,0.0
14,1.0,1.0,1.0,3,45,35.0,0,0,0.0
12,1.0,1.0,1.0,6,28,13.833333333333334,0,0,0.0
17,1.0,1.0,1.0,2,44,25.5,0,0,0.0
12,1.0,1.0,1.0,4,34,22.5,0,0,0.0
9,0.0,1.0,0.0,7,16,10.571428571428571,0,0,0.0
8,1.0,1.0,0.0,2,54,39.5,0,0,0.0
13,1.0,1.0,1.0,2,23,22.5,0,0,0.0
22,1.0,1.0,1.0,4,26,18.5,1,18,18.0
14,1.0,1.0,1.0,4,42,27.0,0,0,0.0
22,1.0,1.0,1.0,4,25,17.0,1,16,16.0
4,1.0,1.0,1.0,3,38,23.0,1,8,8.0
8,1.0,1.0,0.5,5,14,9.6,0,0,0.0
24,0.0,1.0,0.5,5,41,19.8,0,0,0.0
6,1.0,1.0,0.0,4,21,15.75,0,0,0.0
18,0.0,1.0,0.5,3,44,29.666666666666668,0,0,0.0
18,0.0,1.0,0.5,4,13,9.75,0,0,0.0
16,0.0,1.0,0.0,6,24,13.333333333333334,0,0,0.0
23,0.0,1.0,0.5,3,16,10.666666666666666,0,0,0.0
17,0.0,1.0,0.5,4,9,7.75,0,0,0.0
23,0.0,1.0,0.0,5,27,15.8,0,0,0.0
14,1.0,1.0,1.0,3,44,29.333333333333332,1,17,17.0
